date,time_interval,quantity
2022-12-11,24,7
2022-12-12,0,15
2022-12-12,1,10
2022-12-12,2,8
2022-12-12,3,6
2022-12-12,4,4
2022-12-12,5,8
2022-12-12,6,42
2022-12-12,7,102
2022-12-12,8,173
2022-12-12,9,269
2022-12-12,10,362
2022-12-12,11,412
2022-12-12,12,346
2022-12-12,13,286
2022-12-12,14,270
2022-12-12,15,283
2022-12-12,16,277
2022-12-12,17,286
2022-12-12,18,278
2022-12-12,19,308
2022-12-12,20,218
2022-12-12,21,151
2022-12-12,22,88
2022-12-12,23,38
2022-12-12,24,3
2022-12-13,0,3
2022-12-13,1,12
2022-12-13,2,3
2022-12-13,3,3
2022-12-13,4,4
2022-12-13,5,10
2022-12-13,6,36
2022-12-13,7,85
2022-12-13,8,167
2022-12-13,9,310
2022-12-13,10,353
2022-12-13,11,348
2022-12-13,12,297
2022-12-13,13,194
2022-12-13,14,246
2022-12-13,15,235
2022-12-13,16,269
2022-12-13,17,299
2022-12-13,18,261
2022-12-13,19,245
2022-12-13,20,226
2022-12-13,21,181
2022-12-13,22,86
2022-12-13,23,32
2022-12-13,24,4
2022-12-14,0,7
2022-12-14,1,5
2022-12-14,2,7
2022-12-14,3,4
2022-12-14,4,8
2022-12-14,5,11
2022-12-14,6,38
2022-12-14,7,63
2022-12-14,8,212
2022-12-14,9,294
2022-12-14,10,341
2022-12-14,11,352
2022-12-14,12,289
2022-12-14,13,227
2022-12-14,14,277
2022-12-14,15,296
2022-12-14,16,270
2022-12-14,17,275
2022-12-14,18,269
2022-12-14,19,263
2022-12-14,20,249
2022-12-14,21,175
2022-12-14,22,84
2022-12-14,23,35
2022-12-14,24,4
2022-12-15,0,6
2022-12-15,1,8
2022-12-15,2,5
2022-12-15,3,7
2022-12-15,4,7
2022-12-15,5,13
2022-12-15,6,41
2022-12-15,7,93
2022-12-15,8,203
2022-12-15,9,301
2022-12-15,10,368
2022-12-15,11,386
2022-12-15,12,317
2022-12-15,13,293
2022-12-15,14,285
2022-12-15,15,252
2022-12-15,16,240
2022-12-15,17,267
2022-12-15,18,270
2022-12-15,19,289
2022-12-15,20,226
2022-12-15,21,161
2022-12-15,22,97
2022-12-15,23,44
2022-12-15,24,3
2022-12-16,0,9
2022-12-16,1,11
2022-12-16,2,3
2022-12-16,3,5
2022-12-16,4,3
2022-12-16,5,20
2022-12-16,6,43
2022-12-16,7,87
2022-12-16,8,195
2022-12-16,9,326
2022-12-16,10,342
2022-12-16,11,348
2022-12-16,12,350
2022-12-16,13,312
2022-12-16,14,278
2022-12-16,15,255
2022-12-16,16,256
2022-12-16,17,263
2022-12-16,18,277
2022-12-16,19,273
2022-12-16,20,231
2022-12-16,21,170
2022-12-16,22,89
2022-12-16,23,35
2022-12-16,24,12
2022-12-17,0,14
2022-12-17,1,6
2022-12-17,2,11
2022-12-17,3,5
2022-12-17,4,4
2022-12-17,5,9
2022-12-17,6,23
2022-12-17,7,69
2022-12-17,8,147
2022-12-17,9,285
2022-12-17,10,371
2022-12-17,11,349
2022-12-17,12,337
2022-12-17,13,305
2022-12-17,14,311
2022-12-17,15,274
2022-12-17,16,280
2022-12-17,17,268
2022-12-17,18,275
2022-12-17,19,201
2022-12-17,20,178
2022-12-17,21,156
2022-12-17,22,94
2022-12-17,23,32
2022-12-17,24,10
2022-12-18,0,13
2022-12-18,1,16
2022-12-18,2,11
2022-12-18,3,4
2022-12-18,4,6
2022-12-18,5,8
2022-12-18,6,23
2022-12-18,7,64
2022-12-18,8,142
2022-12-18,9,290
2022-12-18,10,315
2022-12-18,11,328
2022-12-18,12,354
2022-12-18,13,388
2022-12-18,14,241
2022-12-18,15,324
2022-12-18,16,124
2022-12-18,17,102
2022-12-18,18,204
2022-12-18,19,189
2022-12-18,20,129
2022-12-18,21,92
2022-12-18,22,50
2022-12-18,23,23
2022-12-18,24,3
2022-12-19,0,10
2022-12-19,1,4
2022-12-19,2,3
2022-12-19,3,1
2022-12-19,4,6
2022-12-19,5,12
2022-12-19,6,27
2022-12-19,7,72
2022-12-19,8,132
2022-12-19,9,224
2022-12-19,10,265
2022-12-19,11,262
2022-12-19,12,258
2022-12-19,13,217
2022-12-19,14,216
2022-12-19,15,238
2022-12-19,16,250
2022-12-19,17,252
2022-12-19,18,267
2022-12-19,19,268
2022-12-19,20,199
2022-12-19,21,171
2022-12-19,22,87
2022-12-19,23,39
2022-12-19,24,4
2022-12-20,0,1
2022-12-20,1,10
2022-12-20,2,6
2022-12-20,3,5
2022-12-20,4,8
2022-12-20,5,10
2022-12-20,6,32
2022-12-20,7,95
2022-12-20,8,190
2022-12-20,9,288
2022-12-20,10,321
2022-12-20,11,270
2022-12-20,12,306
2022-12-20,13,297
2022-12-20,14,246
2022-12-20,15,237
2022-12-20,16,269
2022-12-20,17,269
2022-12-20,18,257
2022-12-20,19,246
2022-12-20,20,211
2022-12-20,21,166
2022-12-20,22,81
2022-12-20,23,36
2022-12-20,24,8
2022-12-21,0,12
2022-12-21,1,8
2022-12-21,2,13
2022-12-21,3,1
2022-12-21,4,5
2022-12-21,5,11
2022-12-21,6,33
2022-12-21,7,91
2022-12-21,8,184
2022-12-21,9,297
2022-12-21,10,336
2022-12-21,11,348
2022-12-21,12,304
2022-12-21,13,267
2022-12-21,14,298
2022-12-21,15,271
2022-12-21,16,232
2022-12-21,17,239
2022-12-21,18,242
2022-12-21,19,250
2022-12-21,20,205
2022-12-21,21,129
2022-12-21,22,83
2022-12-21,23,45
2022-12-21,24,6
2022-12-22,0,11
2022-12-22,1,5
2022-12-22,2,6
2022-12-22,3,6
2022-12-22,4,11
2022-12-22,5,14
2022-12-22,6,37
2022-12-22,7,94
2022-12-22,8,200
2022-12-22,9,277
2022-12-22,10,270
2022-12-22,11,353
2022-12-22,12,355
2022-12-22,13,273
2022-12-22,14,241
2022-12-22,15,253
2022-12-22,16,253
2022-12-22,17,240
2022-12-22,18,271
2022-12-22,19,259
2022-12-22,20,234
2022-12-22,21,164
2022-12-22,22,96
2022-12-22,23,25
2022-12-22,24,4
2022-12-23,0,19
2022-12-23,1,9
2022-12-23,2,11
2022-12-23,3,7
2022-12-23,4,11
2022-12-23,5,16
2022-12-23,6,48
2022-12-23,7,99
2022-12-23,8,172
2022-12-23,9,297
2022-12-23,10,377
2022-12-23,11,324
2022-12-23,12,289
2022-12-23,13,311
2022-12-23,14,243
2022-12-23,15,228
2022-12-23,16,256
2022-12-23,17,268
2022-12-23,18,281
2022-12-23,19,230
2022-12-23,20,232
2022-12-23,21,178
2022-12-23,22,83
2022-12-23,23,49
2022-12-23,24,5
2022-12-24,0,14
2022-12-24,1,8
2022-12-24,2,11
2022-12-24,3,11
2022-12-24,4,12
2022-12-24,5,11
2022-12-24,6,39
2022-12-24,7,62
2022-12-24,8,182
2022-12-24,9,258
2022-12-24,10,375
2022-12-24,11,333
2022-12-24,12,353
2022-12-24,13,335
2022-12-24,14,338
2022-12-24,15,318
2022-12-24,16,311
2022-12-24,17,269
2022-12-24,18,224
2022-12-24,19,119
2022-12-24,20,146
2022-12-24,21,149
2022-12-24,22,80
2022-12-24,23,45
2022-12-24,24,9
2022-12-25,0,13
2022-12-25,1,12
2022-12-25,2,13
2022-12-25,3,6
2022-12-25,4,7
2022-12-25,5,8
2022-12-25,6,24
2022-12-25,7,56
2022-12-25,8,102
2022-12-25,9,278
2022-12-25,10,330
2022-12-25,11,325
2022-12-25,12,352
2022-12-25,13,349
2022-12-25,14,337
2022-12-25,15,267
2022-12-25,16,285
2022-12-25,17,296
2022-12-25,18,270
2022-12-25,19,245
2022-12-25,20,181
2022-12-25,21,119
2022-12-25,22,81
2022-12-25,23,42
2022-12-25,24,5
2022-12-26,0,14
2022-12-26,1,10
2022-12-26,2,2
2022-12-26,3,10
2022-12-26,4,7
2022-12-26,5,16
2022-12-26,6,37
2022-12-26,7,81
2022-12-26,8,167
2022-12-26,9,297
2022-12-26,10,334
2022-12-26,11,333
2022-12-26,12,307
2022-12-26,13,280
2022-12-26,14,244
2022-12-26,15,219
2022-12-26,16,218
2022-12-26,17,258
2022-12-26,18,256
2022-12-26,19,241
2022-12-26,20,218
2022-12-26,21,156
2022-12-26,22,88
2022-12-26,23,46
2022-12-26,24,9
2022-12-27,0,16
2022-12-27,1,11
2022-12-27,2,9
2022-12-27,3,5
2022-12-27,4,8
2022-12-27,5,18
2022-12-27,6,43
2022-12-27,7,98
2022-12-27,8,165
2022-12-27,9,284
2022-12-27,10,277
2022-12-27,11,318
2022-12-27,12,317
2022-12-27,13,295
2022-12-27,14,224
2022-12-27,15,209
2022-12-27,16,216
2022-12-27,17,247
2022-12-27,18,239
2022-12-27,19,251
2022-12-27,20,234
2022-12-27,21,155
2022-12-27,22,78
2022-12-27,23,54
2022-12-27,24,5
2022-12-28,0,16
2022-12-28,1,9
2022-12-28,2,8
2022-12-28,3,7
2022-12-28,4,12
2022-12-28,5,9
2022-12-28,6,53
2022-12-28,7,95
2022-12-28,8,170
2022-12-28,9,327
2022-12-28,10,358
2022-12-28,11,338
2022-12-28,12,320
2022-12-28,13,320
2022-12-28,14,219
2022-12-28,15,245
2022-12-28,16,236
2022-12-28,17,237
2022-12-28,18,253
2022-12-28,19,251
2022-12-28,20,209
2022-12-28,21,157
2022-12-28,22,91
2022-12-28,23,51
2022-12-28,24,18
2022-12-29,0,20
2022-12-29,1,16
2022-12-29,2,7
2022-12-29,3,7
2022-12-29,4,3
2022-12-29,5,13
2022-12-29,6,49
2022-12-29,7,115
2022-12-29,8,201
2022-12-29,9,324
2022-12-29,10,378
2022-12-29,11,376
2022-12-29,12,351
2022-12-29,13,286
2022-12-29,14,301
2022-12-29,15,280
2022-12-29,16,274
2022-12-29,17,253
2022-12-29,18,276
2022-12-29,19,272
2022-12-29,20,243
2022-12-29,21,170
2022-12-29,22,103
2022-12-29,23,47
2022-12-29,24,10
2022-12-30,0,23
2022-12-30,1,18
2022-12-30,2,6
2022-12-30,3,12
2022-12-30,4,8
2022-12-30,5,25
2022-12-30,6,39
2022-12-30,7,122
2022-12-30,8,253
2022-12-30,9,418
2022-12-30,10,439
2022-12-30,11,491
2022-12-30,12,301
2022-12-30,13,256
2022-12-30,14,300
2022-12-30,15,165
2022-12-30,16,86
2022-12-30,17,200
2022-12-30,18,153
2022-12-30,19,117
2022-12-30,20,182
2022-12-30,21,197
2022-12-30,22,122
2022-12-30,23,63
2022-12-30,24,14
2022-12-31,0,38
2022-12-31,1,23
2022-12-31,2,18
2022-12-31,3,10
2022-12-31,4,10
2022-12-31,5,30
2022-12-31,6,37
2022-12-31,7,77
2022-12-31,8,218
2022-12-31,9,459
2022-12-31,10,475
2022-12-31,11,448
2022-12-31,12,162
2022-12-31,13,73
2022-12-31,14,177
2022-12-31,15,215
2022-12-31,16,187
2022-12-31,17,182
2022-12-31,18,69
2022-12-31,19,10
2023-01-01,10,227
2023-01-01,11,169
2023-01-01,12,122
2023-01-01,13,121
2023-01-01,14,136
2023-01-01,15,133
2023-01-01,16,129
2023-01-01,17,118
2023-01-01,18,111
2023-01-01,19,114
2023-01-01,20,93
2023-01-01,21,90
2023-01-01,22,32
2023-01-01,23,26
2023-01-01,24,4
2023-01-02,0,13
2023-01-02,1,3
2023-01-02,2,4
2023-01-02,3,6
2023-01-02,4,2
2023-01-02,5,5
2023-01-02,6,17
2023-01-02,7,23
2023-01-02,8,54
2023-01-02,9,135
2023-01-02,10,180
2023-01-02,11,177
2023-01-02,12,157
2023-01-02,13,171
2023-01-02,14,175
2023-01-02,15,144
2023-01-02,16,137
2023-01-02,17,139
2023-01-02,18,137
2023-01-02,19,131
2023-01-02,20,104
2023-01-02,21,65
2023-01-02,22,44
2023-01-02,23,20
2023-01-02,24,1
2023-01-03,0,11
2023-01-03,1,12
2023-01-03,2,7
2023-01-03,3,9
2023-01-03,4,5
2023-01-03,5,7
2023-01-03,6,16
2023-01-03,7,52
2023-01-03,8,91
2023-01-03,9,147
2023-01-03,10,228
2023-01-03,11,228
2023-01-03,12,196
2023-01-03,13,169
2023-01-03,14,188
2023-01-03,15,146
2023-01-03,16,159
2023-01-03,17,151
2023-01-03,18,114
2023-01-03,19,119
2023-01-03,20,93
2023-01-03,21,84
2023-01-03,22,48
2023-01-03,23,29
2023-01-03,24,3
2023-01-04,0,13
2023-01-04,1,16
2023-01-04,2,12
2023-01-04,3,5
2023-01-04,4,4
2023-01-04,5,5
2023-01-04,6,13
2023-01-04,7,44
2023-01-04,8,96
2023-01-04,9,215
2023-01-04,10,286
2023-01-04,11,308
2023-01-04,12,265
2023-01-04,13,249
2023-01-04,14,253
2023-01-04,15,204
2023-01-04,16,190
2023-01-04,17,191
2023-01-04,18,184
2023-01-04,19,142
2023-01-04,20,95
2023-01-04,21,90
2023-01-04,22,60
2023-01-04,23,27
2023-01-04,24,6
2023-01-05,0,20
2023-01-05,1,15
2023-01-05,2,8
2023-01-05,3,6
2023-01-05,4,6
2023-01-05,5,7
2023-01-05,6,11
2023-01-05,7,36
2023-01-05,8,114
2023-01-05,9,215
2023-01-05,10,283
2023-01-05,11,333
2023-01-05,12,277
2023-01-05,13,288
2023-01-05,14,259
2023-01-05,15,221
2023-01-05,16,239
2023-01-05,17,230
2023-01-05,18,220
2023-01-05,19,187
2023-01-05,20,142
2023-01-05,21,142
2023-01-05,22,59
2023-01-05,23,40
2023-01-05,24,9
2023-01-06,0,12
2023-01-06,1,13
2023-01-06,2,11
2023-01-06,3,6
2023-01-06,4,5
2023-01-06,5,9
2023-01-06,6,18
2023-01-06,7,40
2023-01-06,8,116
2023-01-06,9,276
2023-01-06,10,322
2023-01-06,11,357
2023-01-06,12,354
2023-01-06,13,314
2023-01-06,14,353
2023-01-06,15,273
2023-01-06,16,294
2023-01-06,17,256
2023-01-06,18,219
2023-01-06,19,201
2023-01-06,20,169
2023-01-06,21,132
2023-01-06,22,56
2023-01-06,23,40
2023-01-06,24,6
2023-01-07,0,18
2023-01-07,1,14
2023-01-07,2,11
2023-01-07,3,12
2023-01-07,4,8
2023-01-07,5,13
2023-01-07,6,18
2023-01-07,7,40
2023-01-07,8,112
2023-01-07,9,266
2023-01-07,10,313
2023-01-07,11,383
2023-01-07,12,380
2023-01-07,13,316
2023-01-07,14,297
2023-01-07,15,264
2023-01-07,16,250
2023-01-07,17,248
2023-01-07,18,229
2023-01-07,19,183
2023-01-07,20,134
2023-01-07,21,99
2023-01-07,22,63
2023-01-07,23,37
2023-01-07,24,4
2023-01-08,0,25
2023-01-08,1,14
2023-01-08,2,11
2023-01-08,3,5
2023-01-08,4,12
2023-01-08,5,11
2023-01-08,6,23
2023-01-08,7,45
2023-01-08,8,113
2023-01-08,9,225
2023-01-08,10,335
2023-01-08,11,352
2023-01-08,12,373
2023-01-08,13,358
2023-01-08,14,307
2023-01-08,15,315
2023-01-08,16,305
2023-01-08,17,304
2023-01-08,18,281
2023-01-08,19,235
2023-01-08,20,180
2023-01-08,21,114
2023-01-08,22,59
2023-01-08,23,29
2023-01-08,24,4
2023-01-09,0,11
2023-01-09,1,7
2023-01-09,2,7
2023-01-09,3,7
2023-01-09,4,3
2023-01-09,5,8
2023-01-09,6,31
2023-01-09,7,75
2023-01-09,8,159
2023-01-09,9,258
2023-01-09,10,345
2023-01-09,11,373
2023-01-09,12,319
2023-01-09,13,313
2023-01-09,14,264
2023-01-09,15,253
2023-01-09,16,266
2023-01-09,17,267
2023-01-09,18,311
2023-01-09,19,278
2023-01-09,20,215
2023-01-09,21,158
2023-01-09,22,74
2023-01-09,23,38
2023-01-09,24,3
2023-01-10,0,17
2023-01-10,1,8
2023-01-10,2,10
2023-01-10,3,10
2023-01-10,4,4
2023-01-10,5,15
2023-01-10,6,39
2023-01-10,7,80
2023-01-10,8,180
2023-01-10,9,328
2023-01-10,10,370
2023-01-10,11,338
2023-01-10,12,320
2023-01-10,13,310
2023-01-10,14,265
2023-01-10,15,265
2023-01-10,16,235
2023-01-10,17,268
2023-01-10,18,286
2023-01-10,19,264
2023-01-10,20,200
2023-01-10,21,141
2023-01-10,22,81
2023-01-10,23,31
2023-01-10,24,2
2023-01-11,0,9
2023-01-11,1,20
2023-01-11,2,9
2023-01-11,3,6
2023-01-11,4,8
2023-01-11,5,10
2023-01-11,6,32
2023-01-11,7,93
2023-01-11,8,179
2023-01-11,9,303
2023-01-11,10,353
2023-01-11,11,329
2023-01-11,12,320
2023-01-11,13,303
2023-01-11,14,264
2023-01-11,15,247
2023-01-11,16,265
2023-01-11,17,269
2023-01-11,18,291
2023-01-11,19,258
2023-01-11,20,250
2023-01-11,21,155
2023-01-11,22,67
2023-01-11,23,37
2023-01-11,24,3
2023-01-12,0,15
2023-01-12,1,11
2023-01-12,2,5
2023-01-12,3,4
2023-01-12,4,8
2023-01-12,5,13
2023-01-12,6,31
2023-01-12,7,83
2023-01-12,8,186
2023-01-12,9,315
2023-01-12,10,381
2023-01-12,11,346
2023-01-12,12,337
2023-01-12,13,281
2023-01-12,14,275
2023-01-12,15,266
2023-01-12,16,237
2023-01-12,17,248
2023-01-12,18,280
2023-01-12,19,244
2023-01-12,20,217
2023-01-12,21,150
2023-01-12,22,65
2023-01-12,23,39
2023-01-12,24,2
2023-01-13,0,13
2023-01-13,1,7
2023-01-13,2,11
2023-01-13,3,8
2023-01-13,4,7
2023-01-13,5,18
2023-01-13,6,35
2023-01-13,7,83
2023-01-13,8,199
2023-01-13,9,341
2023-01-13,10,366
2023-01-13,11,341
2023-01-13,12,389
2023-01-13,13,230
2023-01-13,14,219
2023-01-13,15,307
2023-01-13,16,290
2023-01-13,17,320
2023-01-13,18,299
2023-01-13,19,276
2023-01-13,20,226
2023-01-13,21,198
2023-01-13,22,109
2023-01-13,23,52
2023-01-13,24,9
2023-01-14,0,16
2023-01-14,1,7
2023-01-14,2,15
2023-01-14,3,13
2023-01-14,4,8
2023-01-14,5,13
2023-01-14,6,21
2023-01-14,7,59
2023-01-14,8,144
2023-01-14,9,263
2023-01-14,10,337
2023-01-14,11,352
2023-01-14,12,381
2023-01-14,13,294
2023-01-14,14,301
2023-01-14,15,313
2023-01-14,16,330
2023-01-14,17,277
2023-01-14,18,270
2023-01-14,19,247
2023-01-14,20,177
2023-01-14,21,124
2023-01-14,22,65
2023-01-14,23,42
2023-01-14,24,8
2023-01-15,0,19
2023-01-15,1,8
2023-01-15,2,12
2023-01-15,3,7
2023-01-15,4,7
2023-01-15,5,17
2023-01-15,6,20
2023-01-15,7,58
2023-01-15,8,141
2023-01-15,9,269
2023-01-15,10,375
2023-01-15,11,397
2023-01-15,12,377
2023-01-15,13,340
2023-01-15,14,315
2023-01-15,15,313
2023-01-15,16,333
2023-01-15,17,356
2023-01-15,18,303
2023-01-15,19,248
2023-01-15,20,222
2023-01-15,21,140
2023-01-15,22,81
2023-01-15,23,39
2023-01-15,24,9
2023-01-16,0,7
2023-01-16,1,11
2023-01-16,2,10
2023-01-16,3,5
2023-01-16,4,3
2023-01-16,5,19
2023-01-16,6,27
2023-01-16,7,99
2023-01-16,8,170
2023-01-16,9,270
2023-01-16,10,365
2023-01-16,11,327
2023-01-16,12,352
2023-01-16,13,291
2023-01-16,14,299
2023-01-16,15,237
2023-01-16,16,274
2023-01-16,17,267
2023-01-16,18,258
2023-01-16,19,266
2023-01-16,20,249
2023-01-16,21,179
2023-01-16,22,86
2023-01-16,23,19
2023-01-16,24,4
2023-01-17,0,5
2023-01-17,1,9
2023-01-17,2,6
2023-01-17,3,5
2023-01-17,4,8
2023-01-17,5,16
2023-01-17,6,39
2023-01-17,7,82
2023-01-17,8,175
2023-01-17,9,289
2023-01-17,10,349
2023-01-17,11,340
2023-01-17,12,309
2023-01-17,13,280
2023-01-17,14,237
2023-01-17,15,240
2023-01-17,16,268
2023-01-17,17,282
2023-01-17,18,293
2023-01-17,19,275
2023-01-17,20,255
2023-01-17,21,162
2023-01-17,22,68
2023-01-17,23,37
2023-01-17,24,10
2023-01-18,0,8
2023-01-18,1,15
2023-01-18,2,4
2023-01-18,3,13
2023-01-18,4,10
2023-01-18,5,19
2023-01-18,6,45
2023-01-18,7,72
2023-01-18,8,212
2023-01-18,9,301
2023-01-18,10,333
2023-01-18,11,354
2023-01-18,12,316
2023-01-18,13,289
2023-01-18,14,273
2023-01-18,15,261
2023-01-18,16,268
2023-01-18,17,276
2023-01-18,18,322
2023-01-18,19,261
2023-01-18,20,240
2023-01-18,21,159
2023-01-18,22,80
2023-01-18,23,36
2023-01-18,24,4
2023-01-19,0,12
2023-01-19,1,11
2023-01-19,2,9
2023-01-19,3,10
2023-01-19,4,6
2023-01-19,5,20
2023-01-19,6,32
2023-01-19,7,81
2023-01-19,8,224
2023-01-19,9,311
2023-01-19,10,369
2023-01-19,11,387
2023-01-19,12,333
2023-01-19,13,289
2023-01-19,14,267
2023-01-19,15,245
2023-01-19,16,268
2023-01-19,17,259
2023-01-19,18,294
2023-01-19,19,308
2023-01-19,20,239
2023-01-19,21,136
2023-01-19,22,74
2023-01-19,23,40
2023-01-19,24,2
2023-01-20,0,12
2023-01-20,1,9
2023-01-20,2,10
2023-01-20,3,7
2023-01-20,4,2
2023-01-20,5,13
2023-01-20,6,43
2023-01-20,7,89
2023-01-20,8,190
2023-01-20,9,324
2023-01-20,10,368
2023-01-20,11,382
2023-01-20,12,349
2023-01-20,13,336
2023-01-20,14,290
2023-01-20,15,270
2023-01-20,16,317
2023-01-20,17,286
2023-01-20,18,314
2023-01-20,19,249
2023-01-20,20,230
2023-01-20,21,167
2023-01-20,22,94
2023-01-20,23,44
2023-01-20,24,9
2023-01-21,0,15
2023-01-21,1,11
2023-01-21,2,13
2023-01-21,3,5
2023-01-21,4,6
2023-01-21,5,19
2023-01-21,6,26
2023-01-21,7,70
2023-01-21,8,175
2023-01-21,9,309
2023-01-21,10,366
2023-01-21,11,377
2023-01-21,12,332
2023-01-21,13,289
2023-01-21,14,294
2023-01-21,15,247
2023-01-21,16,293
2023-01-21,17,273
2023-01-21,18,250
2023-01-21,19,226
2023-01-21,20,183
2023-01-21,21,139
2023-01-21,22,74
2023-01-21,23,48
2023-01-21,24,6
2023-01-22,0,12
2023-01-22,1,8
2023-01-22,2,7
2023-01-22,3,8
2023-01-22,4,9
2023-01-22,5,12
2023-01-22,6,28
2023-01-22,7,72
2023-01-22,8,164
2023-01-22,9,251
2023-01-22,10,352
2023-01-22,11,331
2023-01-22,12,380
2023-01-22,13,332
2023-01-22,14,183
2023-01-22,15,328
2023-01-22,16,79
2023-01-22,17,175
2023-01-22,18,178
2023-01-22,19,6
2023-01-22,20,2
2023-01-22,21,3
2023-01-22,23,32
2023-01-22,24,3
2023-01-23,0,1
2023-01-23,5,1
2023-01-23,6,2
2023-01-23,7,8
2023-01-23,8,23
2023-01-23,9,63
2023-01-23,10,13
2023-01-23,11,71
2023-01-23,12,12
2023-01-23,13,9
2023-01-23,14,5
2023-01-23,15,12
2023-01-23,16,76
2023-01-23,17,230
2023-01-23,18,204
2023-01-23,19,336
2023-01-23,20,258
2023-01-23,21,181
2023-01-23,22,90
2023-01-23,23,33
2023-01-23,24,10
2023-01-24,0,14
2023-01-24,1,15
2023-01-24,2,8
2023-01-24,3,5
2023-01-24,4,6
2023-01-24,5,14
2023-01-24,6,52
2023-01-24,7,109
2023-01-24,8,199
2023-01-24,9,323
2023-01-24,10,140
2023-01-24,11,363
2023-01-24,12,279
2023-01-24,13,270
2023-01-24,14,259
2023-01-24,15,242
2023-01-24,16,235
2023-01-24,17,218
2023-01-24,18,253
2023-01-24,19,261
2023-01-24,20,233
2023-01-24,21,140
2023-01-24,22,81
2023-01-24,23,36
2023-01-24,24,5
2023-01-25,0,14
2023-01-25,1,13
2023-01-25,2,7
2023-01-25,3,5
2023-01-25,4,5
2023-01-25,5,21
2023-01-25,6,44
2023-01-25,7,111
2023-01-25,8,213
2023-01-25,9,330
2023-01-25,10,358
2023-01-25,11,308
2023-01-25,12,325
2023-01-25,13,291
2023-01-25,14,221
2023-01-25,15,262
2023-01-25,16,261
2023-01-25,17,273
2023-01-25,18,286
2023-01-25,19,256
2023-01-25,20,221
2023-01-25,21,159
2023-01-25,22,74
2023-01-25,23,47
2023-01-25,24,5
2023-01-26,0,18
2023-01-26,1,6
2023-01-26,2,9
2023-01-26,3,1
2023-01-26,4,6
2023-01-26,5,15
2023-01-26,6,40
2023-01-26,7,95
2023-01-26,8,221
2023-01-26,9,342
2023-01-26,10,372
2023-01-26,11,321
2023-01-26,12,290
2023-01-26,13,267
2023-01-26,14,254
2023-01-26,15,240
2023-01-26,16,265
2023-01-26,17,248
2023-01-26,18,256
2023-01-26,19,276
2023-01-26,20,209
2023-01-26,21,164
2023-01-26,22,79
2023-01-26,23,26
2023-01-26,24,1
2023-01-27,0,12
2023-01-27,1,9
2023-01-27,2,14
2023-01-27,3,13
2023-01-27,4,3
2023-01-27,5,14
2023-01-27,6,46
2023-01-27,7,77
2023-01-27,8,223
2023-01-27,9,348
2023-01-27,10,334
2023-01-27,11,367
2023-01-27,12,336
2023-01-27,13,294
2023-01-27,14,274
2023-01-27,15,246
2023-01-27,16,260
2023-01-27,17,250
2023-01-27,18,253
2023-01-27,19,261
2023-01-27,20,228
2023-01-27,21,179
2023-01-27,22,91
2023-01-27,23,43
2023-01-27,24,6
2023-01-28,0,16
2023-01-28,1,19
2023-01-28,2,7
2023-01-28,3,3
2023-01-28,4,10
2023-01-28,5,8
2023-01-28,6,28
2023-01-28,7,74
2023-01-28,8,160
2023-01-28,9,324
2023-01-28,10,342
2023-01-28,11,363
2023-01-28,12,353
2023-01-28,13,221
2023-01-28,14,291
2023-01-28,15,283
2023-01-28,16,251
2023-01-28,17,304
2023-01-28,18,243
2023-01-28,19,218
2023-01-28,20,180
2023-01-28,21,142
2023-01-28,22,82
2023-01-28,23,40
2023-01-28,24,6
2023-01-29,0,20
2023-01-29,1,24
2023-01-29,2,11
2023-01-29,3,10
2023-01-29,4,4
2023-01-29,5,6
2023-01-29,6,17
2023-01-29,7,44
2023-01-29,8,136
2023-01-29,9,290
2023-01-29,10,334
2023-01-29,11,405
2023-01-29,12,369
2023-01-29,13,345
2023-01-29,14,278
2023-01-29,15,272
2023-01-29,16,311
2023-01-29,17,275
2023-01-29,18,263
2023-01-29,19,214
2023-01-29,20,167
2023-01-29,21,132
2023-01-29,22,73
2023-01-29,23,31
2023-01-29,24,5
2023-01-30,0,19
2023-01-30,1,14
2023-01-30,2,9
2023-01-30,3,10
2023-01-30,4,8
2023-01-30,5,17
2023-01-30,6,36
2023-01-30,7,75
2023-01-30,8,181
2023-01-30,9,335
2023-01-30,10,353
2023-01-30,11,375
2023-01-30,12,360
2023-01-30,13,297
2023-01-30,14,233
2023-01-30,15,224
2023-01-30,16,251
2023-01-30,17,274
2023-01-30,18,274
2023-01-30,19,268
2023-01-30,20,213
2023-01-30,21,155
2023-01-30,22,93
2023-01-30,23,28
2023-01-30,24,2
2023-01-31,0,7
2023-01-31,1,11
2023-01-31,2,9
2023-01-31,3,6
2023-01-31,4,8
2023-01-31,5,11
2023-01-31,6,28
2023-01-31,7,88
2023-01-31,8,189
2023-01-31,9,319
2023-01-31,10,357
2023-01-31,11,343
2023-01-31,12,310
2023-01-31,13,256
2023-01-31,14,262
2023-01-31,15,261
2023-01-31,16,261
2023-01-31,17,283
2023-01-31,18,315
2023-01-31,19,357
2023-01-31,20,237
2023-01-31,21,185
2023-01-31,22,94
2023-01-31,23,39
2023-01-31,24,7
2023-02-01,0,6
2023-02-01,1,15
2023-02-01,2,10
2023-02-01,3,8
2023-02-01,4,15
2023-02-01,5,14
2023-02-01,6,34
2023-02-01,7,109
2023-02-01,8,228
2023-02-01,9,306
2023-02-01,10,389
2023-02-01,11,347
2023-02-01,12,330
2023-02-01,13,297
2023-02-01,14,265
